Soil Type,Crop Type,Avg Temperature,Geographical Location,Moisture Level,Irrigation Requirement,Irrigation Type
Clayey,Sugarcane,23.070346524935232,Pune,89.20666167536143,220,Subsurface Drip Irrigation
Sandy,Cotton,36.552394506875586,Ahmedabad,81.66296118695945,230,Pivot Irrigation
Sandy,Wheat,37.33208415889882,Kolkata,88.50832928208744,230,Drip Irrigation
Red,Tobacco,24.731777796998294,Jaipur,34.83865620295202,300,Subsurface Drip Irrigation
Clayey,Maize,17.09747259250251,Lucknow,88.65938473656465,120,Sprinkler Irrigation
Clayey,Pulses,36.612637150886414,Kolkata,13.543237560632075,150,Drip Irrigation
Black,Tobacco,29.390702469107186,Bengaluru,25.0274897138722,300,Drip Irrigation
Loamy,Oil Seeds,29.12160727395174,Jaipur,97.2530938381251,150,Surface Irrigation
Clayey,Sugarcane,19.337421592725697,Jaipur,32.115474255875654,270,Surface Irrigation
Sandy,Barley,37.52751187303767,Mumbai,27.085022106780933,280,Subsurface Drip Irrigation
Black,Groundnuts,29.537414013619642,Kolkata,11.79897419801168,200,Subsurface Drip Irrigation
Black,Tobacco,28.842448124205678,Delhi,57.13695244732896,300,Sprinkler Irrigation
Red,Groundnuts,18.426850101025764,Delhi,24.97966235081215,200,Surface Irrigation
Loamy,Tobacco,22.422534077743226,Ahmedabad,21.41044401439565,300,Surface Irrigation
Black,Pulses,15.118234097114225,Lucknow,89.25203998949638,100,Surface Irrigation
Loamy,Barley,38.96316699804187,Mumbai,54.9110924295442,230,Pivot Irrigation
Loamy,Millets,27.229644424697398,Pune,17.238273001258914,150,Drip Irrigation
Red,Cotton,18.034164759819987,Pune,14.866957522922485,200,Drip Irrigation
Black,Maize,29.348847767012813,Chennai,52.318343044069614,200,Subsurface Drip Irrigation
Red,Millets,31.655198546535452,Mumbai,29.004291825701532,150,Subsurface Drip Irrigation
Sandy,Barley,20.98082876422159,Pune,31.46251697928278,250,Drip Irrigation
Red,Cotton,15.192691571452693,Bengaluru,58.43186834874238,200,Pivot Irrigation
Loamy,Barley,37.385234477771974,Kolkata,87.86900036343957,180,Surface Irrigation
Sandy,Groundnuts,29.473085829861958,Ahmedabad,23.76123908535367,250,Pivot Irrigation
Red,Millets,39.371886224717144,Pune,33.72107370692293,180,Drip Irrigation
Sandy,Paddy,23.133428679865332,Ahmedabad,44.99362703280253,250,Drip Irrigation
Clayey,Cotton,32.07304413528779,Jaipur,55.90796710011314,170,Surface Irrigation
Loamy,Barley,15.045619497821683,Bengaluru,16.23740090428702,200,Drip Irrigation
Red,Sugarcane,16.193188365063417,Kolkata,59.18948405832263,300,Pivot Irrigation
Black,Sugarcane,19.578135775069512,Hyderabad,22.04652650074758,300,Subsurface Drip Irrigation
Black,Tobacco,39.73750221167958,Mumbai,46.87377072087079,330,Subsurface Drip Irrigation
Clayey,Maize,36.95092380346459,Kolkata,30.257064765128415,200,Sprinkler Irrigation
Clayey,Barley,32.99383086036384,Jaipur,24.31114004624498,170,Drip Irrigation
Loamy,Groundnuts,31.28950745726166,Delhi,82.64771082562821,150,Pivot Irrigation
Red,Groundnuts,19.575690482485577,Kolkata,75.00974332921388,150,Pivot Irrigation
Loamy,Tobacco,36.45494910885195,Mumbai,43.89227386707315,330,Surface Irrigation
Red,Barley,27.050635759861706,Hyderabad,12.952885858989838,200,Surface Irrigation
Red,Sugarcane,15.552494558228444,Delhi,59.49826094318902,300,Surface Irrigation
Sandy,Groundnuts,38.196288154371445,Hyderabad,33.868292924458885,280,Subsurface Drip Irrigation
Clayey,Groundnuts,25.80138064530636,Ahmedabad,46.179131060965865,170,Surface Irrigation
Sandy,Paddy,39.334391646514106,Delhi,81.51113701282657,230,Surface Irrigation
Black,Tobacco,17.9477336202001,Delhi,32.53815465086766,300,Surface Irrigation
Sandy,Groundnuts,29.669387164795346,Mumbai,34.752048019203784,250,Pivot Irrigation
Red,Oil Seeds,22.92443335965484,Hyderabad,93.06766901205756,150,Sprinkler Irrigation
Red,Tobacco,34.12200116959201,Ahmedabad,41.67890458764863,300,Drip Irrigation
Black,Oil Seeds,29.215071548219584,Mumbai,12.319385847109327,200,Surface Irrigation
Red,Groundnuts,32.56120048024917,Chennai,70.23924820889495,150,Sprinkler Irrigation
Clayey,Wheat,19.490072632931337,Lucknow,32.04209424930974,170,Surface Irrigation
Black,Millets,31.856506703332943,Kolkata,19.4609303592309,150,Subsurface Drip Irrigation
Clayey,Cotton,30.743017015949903,Delhi,76.83802824332426,120,Sprinkler Irrigation
Clayey,Sugarcane,29.74476137211985,Pune,23.95503660135987,270,Sprinkler Irrigation
Loamy,Tobacco,30.4415676960918,Lucknow,48.46839590333427,300,Drip Irrigation
Loamy,Maize,34.831891128805495,Delhi,54.331864973615374,200,Drip Irrigation
Red,Pulses,31.929910168848743,Chennai,19.012247309834116,150,Drip Irrigation
Loamy,Pulses,34.18287529165515,Mumbai,91.47607702381426,100,Surface Irrigation
Clayey,Tobacco,30.722364896049072,Lucknow,82.29512946814425,220,Surface Irrigation
Loamy,Millets,29.416776630959262,Ahmedabad,91.91050730951117,100,Drip Irrigation
Red,Wheat,15.675570437837846,Ahmedabad,69.93427840768373,200,Drip Irrigation
Black,Barley,28.968218013241255,Chennai,72.560417687511,150,Surface Irrigation
Loamy,Groundnuts,20.467634419543025,Kolkata,20.766478475825906,200,Surface Irrigation
Clayey,Cotton,21.251442822122364,Jaipur,51.80850646161959,170,Subsurface Drip Irrigation
Red,Millets,25.588768289207906,Jaipur,93.60842094975658,100,Surface Irrigation
Red,Pulses,35.374596133175025,Pune,83.46857718070869,130,Sprinkler Irrigation
Black,Wheat,25.61846180971365,Hyderabad,98.2373299016734,150,Drip Irrigation
Loamy,Oil Seeds,30.177814454696602,Jaipur,46.368240599918515,200,Pivot Irrigation
Loamy,Wheat,15.797816817147146,Hyderabad,91.21711927735339,150,Drip Irrigation
Black,Pulses,36.47455108119219,Bengaluru,91.37962008117232,130,Sprinkler Irrigation
Sandy,Paddy,30.252125580076648,Mumbai,52.20413188754122,250,Surface Irrigation
Clayey,Wheat,22.58216687776931,Hyderabad,38.98487116728977,170,Pivot Irrigation
Black,Barley,16.421811017647258,Kolkata,79.94425363802914,150,Subsurface Drip Irrigation
Sandy,Wheat,38.31568043065839,Jaipur,23.229750072284837,280,Subsurface Drip Irrigation
Black,Paddy,37.293493758185434,Hyderabad,39.51024103422286,230,Drip Irrigation
Sandy,Groundnuts,18.86315898047151,Hyderabad,56.92637677918102,250,Sprinkler Irrigation
Clayey,Cotton,26.587304548875526,Chennai,78.15161469372525,120,Drip Irrigation
Clayey,Cotton,33.19420191506997,Chennai,16.984278351939267,170,Drip Irrigation
Loamy,Cotton,15.315148787914257,Hyderabad,56.465346713076656,200,Pivot Irrigation
Clayey,Cotton,27.94898602131002,Pune,59.682841656986064,170,Subsurface Drip Irrigation
Red,Paddy,36.50297029575041,Mumbai,96.38812267623538,180,Surface Irrigation
Red,Sugarcane,29.720394424247324,Delhi,48.619700181523854,300,Pivot Irrigation
Loamy,Pulses,22.42284062093012,Pune,19.587637446933144,150,Drip Irrigation
Clayey,Cotton,18.775013137570227,Kolkata,85.85451319973116,120,Subsurface Drip Irrigation
Red,Cotton,23.86230023797996,Pune,32.66268878578967,200,Pivot Irrigation
Black,Tobacco,19.454914469114684,Kolkata,59.821159423690126,300,Surface Irrigation
Red,Cotton,21.783293399515784,Ahmedabad,28.405437599102946,200,Drip Irrigation
Clayey,Oil Seeds,29.33541792851749,Bengaluru,97.7327824290742,120,Drip Irrigation
Red,Oil Seeds,15.857831309868592,Chennai,67.32879899290865,200,Subsurface Drip Irrigation
Clayey,Barley,30.10769825378471,Kolkata,55.1132680220423,170,Subsurface Drip Irrigation
Black,Groundnuts,16.888633126424676,Mumbai,63.34995378634924,200,Sprinkler Irrigation
Red,Wheat,39.36314089025261,Bengaluru,97.51120782690195,180,Surface Irrigation
Sandy,Paddy,19.88099486068332,Hyderabad,28.771469971611438,250,Drip Irrigation
Loamy,Maize,31.446683074622996,Delhi,74.75058156686768,150,Surface Irrigation
Sandy,Maize,35.981313504916244,Ahmedabad,36.537032130105025,280,Sprinkler Irrigation
Loamy,Millets,18.35438618697531,Pune,20.847176724308685,150,Drip Irrigation
Clayey,Tobacco,24.646418059716385,Lucknow,68.16067714227705,270,Sprinkler Irrigation
Red,Tobacco,32.92617378170097,Pune,64.18326958585513,300,Pivot Irrigation
Clayey,Millets,24.60144498441368,Mumbai,65.92296182890527,120,Sprinkler Irrigation
Sandy,Wheat,20.695360312519885,Kolkata,83.13691989479797,200,Pivot Irrigation
Red,Tobacco,37.175528036800536,Ahmedabad,98.46449903467975,280,Drip Irrigation
Black,Barley,32.07429804208784,Kolkata,72.36224396187873,150,Subsurface Drip Irrigation
Black,Sugarcane,21.403436119681686,Pune,39.54260616142449,300,Surface Irrigation
Clayey,Maize,27.64016146601794,Chennai,75.31642538263468,120,Subsurface Drip Irrigation
Clayey,Cotton,31.816229881738387,Lucknow,49.52646082441858,170,Subsurface Drip Irrigation
Sandy,Tobacco,32.0867812298134,Kolkata,71.33065490063734,300,Subsurface Drip Irrigation
Loamy,Maize,30.907244948294572,Mumbai,70.11177483960189,150,Subsurface Drip Irrigation
Sandy,Wheat,27.873105799270213,Pune,95.85833910141315,200,Surface Irrigation
Clayey,Groundnuts,23.775929540950965,Pune,26.492800694837673,170,Drip Irrigation
Clayey,Barley,28.347727182166473,Jaipur,28.76200203942732,170,Subsurface Drip Irrigation
Red,Wheat,29.583600893498296,Kolkata,43.61972078333298,200,Sprinkler Irrigation
Clayey,Sugarcane,31.347421075304545,Jaipur,40.51394073969773,270,Drip Irrigation
Red,Barley,28.65037327118489,Bengaluru,49.230944399798666,200,Subsurface Drip Irrigation
Red,Oil Seeds,33.803694265672036,Chennai,30.87639235127789,200,Pivot Irrigation
Sandy,Cotton,31.590514417063655,Bengaluru,30.230662144487226,250,Pivot Irrigation
Sandy,Tobacco,17.69597369271646,Mumbai,29.710690249121807,350,Sprinkler Irrigation
Red,Sugarcane,37.06480299045658,Mumbai,24.268550211796292,330,Sprinkler Irrigation
Black,Barley,32.3738783396323,Lucknow,38.66761073944732,200,Drip Irrigation
Red,Wheat,32.69202173461379,Delhi,82.55365220024471,150,Pivot Irrigation
Loamy,Maize,29.695098939836022,Chennai,81.53421503055213,150,Subsurface Drip Irrigation
Black,Millets,18.885767356878517,Jaipur,28.86708353622337,150,Subsurface Drip Irrigation
Loamy,Tobacco,25.843967188148504,Pune,40.844833853907716,300,Sprinkler Irrigation
Loamy,Cotton,21.703077240319107,Pune,20.165964251369466,200,Surface Irrigation
Black,Wheat,21.35482175716634,Lucknow,18.92512171368969,200,Surface Irrigation
Black,Wheat,27.899322861628697,Mumbai,93.92559765784134,150,Pivot Irrigation
Loamy,Maize,21.00609035015936,Lucknow,87.07942325772567,150,Pivot Irrigation
Clayey,Pulses,27.864322633686278,Chennai,33.266099610057054,120,Pivot Irrigation
Black,Groundnuts,28.391620260170946,Hyderabad,54.809117985257615,200,Drip Irrigation
Red,Barley,26.66461326195093,Delhi,66.97173767297221,200,Sprinkler Irrigation
Black,Barley,35.527424429860375,Pune,89.48682398870018,180,Pivot Irrigation
Red,Maize,33.667220210931944,Ahmedabad,58.64173191565111,200,Drip Irrigation
Loamy,Cotton,22.983155396378027,Mumbai,12.814451905180686,200,Pivot Irrigation
Loamy,Tobacco,24.277780570343687,Chennai,12.432203138398798,300,Surface Irrigation
Sandy,Groundnuts,15.143959202336019,Lucknow,29.878679598721895,250,Surface Irrigation
Clayey,Maize,36.083466679154526,Pune,41.59224065121983,200,Sprinkler Irrigation
Black,Oil Seeds,28.15732172764647,Ahmedabad,42.04865929765682,200,Pivot Irrigation
Black,Tobacco,35.180272522749654,Ahmedabad,25.340588832060067,330,Surface Irrigation
Clayey,Millets,31.282718129968497,Ahmedabad,86.77091260921266,100,Drip Irrigation
Black,Sugarcane,39.13971466985372,Delhi,37.56160577912286,330,Sprinkler Irrigation
Clayey,Millets,23.976657646376307,Jaipur,19.83156219406019,120,Drip Irrigation
Sandy,Paddy,39.587423111677055,Hyderabad,66.85623570031777,280,Pivot Irrigation
Red,Millets,24.451280792308836,Kolkata,62.38319313308357,150,Subsurface Drip Irrigation
Loamy,Groundnuts,19.035823421659863,Jaipur,99.07523874306324,150,Subsurface Drip Irrigation
Red,Sugarcane,38.3803335735506,Jaipur,97.44712103783736,280,Drip Irrigation
Black,Tobacco,24.728087937085995,Chennai,86.96740091226418,250,Surface Irrigation
Black,Paddy,21.628496896976745,Chennai,59.535903508794206,200,Pivot Irrigation
Sandy,Maize,19.389000039511767,Mumbai,54.15296375845141,250,Sprinkler Irrigation
Clayey,Millets,21.1371104586132,Lucknow,99.0822877152054,100,Subsurface Drip Irrigation
Red,Millets,38.12126823876904,Kolkata,99.53459248168669,130,Drip Irrigation
Black,Wheat,22.436832439293596,Ahmedabad,77.766860577164,150,Drip Irrigation
Red,Sugarcane,28.087444485626378,Kolkata,69.44128996339269,300,Surface Irrigation
Red,Oil Seeds,19.72712191284381,Mumbai,52.154154188702975,200,Pivot Irrigation
Loamy,Barley,36.78044641292334,Pune,17.560209816896535,230,Sprinkler Irrigation
Clayey,Barley,27.60793896362358,Chennai,51.40711038055318,170,Subsurface Drip Irrigation
Black,Wheat,30.324314111982257,Ahmedabad,49.64058416490964,200,Sprinkler Irrigation
Loamy,Pulses,17.077152842419963,Chennai,95.58783027797476,100,Sprinkler Irrigation
Black,Wheat,30.267037909226627,Pune,29.73638256380854,200,Surface Irrigation
Sandy,Tobacco,34.25905388554777,Ahmedabad,65.17868704660826,350,Pivot Irrigation
Red,Tobacco,34.79314666346979,Ahmedabad,34.488825541463505,300,Pivot Irrigation
Loamy,Groundnuts,23.19112770079602,Pune,53.96186204399464,200,Surface Irrigation
Red,Tobacco,29.649803919757893,Lucknow,79.73487011491646,250,Sprinkler Irrigation
Sandy,Sugarcane,25.96703563299823,Kolkata,96.84372484134951,300,Drip Irrigation
Sandy,Groundnuts,38.449205708817146,Mumbai,89.35788660249837,230,Surface Irrigation
Black,Cotton,36.194978764347454,Bengaluru,58.852630099687424,230,Surface Irrigation
Clayey,Maize,23.098969629950105,Mumbai,54.6680983597575,170,Subsurface Drip Irrigation
Black,Sugarcane,18.599832079884965,Pune,35.912540904820425,300,Surface Irrigation
Sandy,Sugarcane,24.828622632315778,Kolkata,85.5556826754481,300,Subsurface Drip Irrigation
Sandy,Groundnuts,28.7897673219112,Bengaluru,13.770015456756033,250,Sprinkler Irrigation
Clayey,Pulses,25.662423796701397,Jaipur,78.54928929549773,100,Drip Irrigation
Sandy,Maize,36.90893586639171,Jaipur,53.316461225600634,280,Drip Irrigation
Loamy,Millets,25.50551393948696,Mumbai,42.265816820819396,150,Sprinkler Irrigation
Sandy,Oil Seeds,39.88226992007217,Bengaluru,20.59701182596204,280,Drip Irrigation
Clayey,Oil Seeds,29.672358953926498,Kolkata,50.41363016816045,170,Drip Irrigation
Sandy,Sugarcane,19.387137463824164,Chennai,63.33978715440773,350,Surface Irrigation
Black,Oil Seeds,30.300611508240017,Ahmedabad,42.861966026869936,200,Pivot Irrigation
Black,Wheat,31.65426694535282,Delhi,11.063660222423032,200,Surface Irrigation
Sandy,Maize,34.63297046935433,Hyderabad,57.21264043749522,250,Surface Irrigation
Clayey,Barley,19.224504728766913,Delhi,21.41453702454238,170,Drip Irrigation
Sandy,Millets,38.210453187424775,Chennai,79.61136242821716,180,Subsurface Drip Irrigation
Clayey,Tobacco,28.23503303331269,Pune,61.67885940348345,270,Subsurface Drip Irrigation
Loamy,Pulses,24.33746433883995,Lucknow,72.75428808964767,100,Surface Irrigation
Black,Barley,39.31645343943596,Jaipur,12.25115523317703,230,Surface Irrigation
Loamy,Cotton,35.14094065314485,Ahmedabad,97.85266382605447,180,Surface Irrigation
Sandy,Barley,28.490741458821013,Lucknow,60.32070179429413,250,Pivot Irrigation
Sandy,Barley,27.235993149222274,Jaipur,39.376568214724585,250,Surface Irrigation
Sandy,Cotton,36.9432820952951,Jaipur,55.25072611328365,280,Pivot Irrigation
Clayey,Pulses,20.433923564215547,Delhi,38.09771538961928,120,Drip Irrigation
Clayey,Sugarcane,29.406264988875613,Pune,95.06420858865258,220,Pivot Irrigation
Black,Maize,23.52620983618423,Jaipur,13.762071818480639,200,Surface Irrigation
Loamy,Oil Seeds,33.02987587890908,Kolkata,27.537493933898382,200,Drip Irrigation
Loamy,Cotton,30.1881848600015,Jaipur,25.587235940669057,200,Surface Irrigation
Sandy,Millets,35.57366340584616,Chennai,36.57010555710667,230,Surface Irrigation
Black,Pulses,30.064922808783727,Chennai,74.97081162089843,100,Pivot Irrigation
Red,Cotton,19.192853302296733,Hyderabad,91.5089847858941,150,Drip Irrigation
Sandy,Oil Seeds,16.303434517173134,Pune,59.54674027330239,250,Subsurface Drip Irrigation
Sandy,Groundnuts,19.948796622737323,Pune,43.88360804882685,250,Sprinkler Irrigation
Red,Pulses,26.15719291813797,Bengaluru,92.11516842354489,100,Sprinkler Irrigation
Sandy,Groundnuts,25.782617950197007,Pune,74.98920952515172,200,Subsurface Drip Irrigation
Red,Barley,31.332185534991275,Ahmedabad,54.18037925071313,200,Drip Irrigation
Sandy,Wheat,27.183015185150957,Bengaluru,20.87031012852351,250,Pivot Irrigation
Sandy,Wheat,24.385186392819982,Mumbai,91.92203027710417,200,Sprinkler Irrigation
Red,Wheat,31.07458143310846,Lucknow,73.20203378089272,150,Surface Irrigation
Clayey,Groundnuts,25.83284742608779,Ahmedabad,57.92469627930742,170,Surface Irrigation
Black,Wheat,21.123062557338304,Jaipur,73.1777264919559,150,Sprinkler Irrigation
Loamy,Sugarcane,38.96043527430522,Lucknow,55.59669923593869,330,Sprinkler Irrigation
Sandy,Oil Seeds,19.69062784249364,Delhi,16.153764217847897,250,Pivot Irrigation
Clayey,Oil Seeds,20.660091713121695,Lucknow,57.972447019932964,170,Subsurface Drip Irrigation
Black,Maize,39.4564037036325,Mumbai,63.69029986927171,230,Subsurface Drip Irrigation
Clayey,Tobacco,33.328704902849125,Mumbai,43.498682864359836,270,Sprinkler Irrigation
Black,Groundnuts,35.83889993193574,Hyderabad,76.65258553230457,180,Sprinkler Irrigation
Clayey,Wheat,36.36966682889421,Lucknow,77.58232169849869,150,Pivot Irrigation
Sandy,Wheat,31.459554002684257,Lucknow,91.9646689196075,200,Sprinkler Irrigation
Black,Paddy,32.79764217053058,Lucknow,19.115639117361418,200,Subsurface Drip Irrigation
Clayey,Barley,32.129519663224514,Kolkata,27.752985606885446,170,Subsurface Drip Irrigation
Red,Groundnuts,29.31789038871328,Ahmedabad,37.80610107038728,200,Sprinkler Irrigation
Clayey,Wheat,39.936872919737354,Chennai,13.433071295564421,200,Pivot Irrigation
Loamy,Pulses,26.088158623481135,Chennai,31.689867162676148,150,Subsurface Drip Irrigation
Red,Groundnuts,38.678834825215546,Mumbai,83.62166826580456,180,Sprinkler Irrigation
Clayey,Millets,31.963589860621784,Hyderabad,53.30706674450007,120,Drip Irrigation
Red,Cotton,29.404798405758537,Jaipur,34.55188118291399,200,Sprinkler Irrigation
Black,Maize,22.565977250030343,Mumbai,38.324680651788874,200,Pivot Irrigation
Red,Pulses,26.979632144734886,Hyderabad,26.51858610159012,150,Drip Irrigation
Black,Sugarcane,29.64844533329606,Hyderabad,29.977837654832005,300,Drip Irrigation
Red,Wheat,21.713426767577662,Bengaluru,30.40463195555957,200,Drip Irrigation
Loamy,Maize,37.7249053424283,Delhi,36.43020985149508,230,Subsurface Drip Irrigation
Red,Millets,19.545205046973376,Lucknow,43.67788339431074,150,Pivot Irrigation
Red,Oil Seeds,15.975950354321158,Bengaluru,36.88596539558553,200,Surface Irrigation
Red,Pulses,15.107899759616762,Bengaluru,16.46230518837691,150,Subsurface Drip Irrigation
Clayey,Groundnuts,16.69333765026125,Lucknow,63.847517257753104,170,Surface Irrigation
Clayey,Oil Seeds,17.503439843183767,Lucknow,55.909661609899146,170,Surface Irrigation
Loamy,Millets,32.71140819573598,Bengaluru,74.95659170003384,100,Pivot Irrigation
Black,Paddy,22.459114260725386,Lucknow,53.30818126463663,200,Surface Irrigation
Clayey,Tobacco,30.625079231704184,Lucknow,75.51800344982536,220,Surface Irrigation
Red,Barley,27.181382304614907,Chennai,74.02653742994809,150,Subsurface Drip Irrigation
Loamy,Oil Seeds,16.40421378128173,Ahmedabad,36.49719681874156,200,Drip Irrigation
Clayey,Groundnuts,16.622173343356934,Mumbai,27.27954175958824,170,Surface Irrigation
Red,Oil Seeds,37.77989532115991,Pune,81.96604971842811,180,Pivot Irrigation
Loamy,Oil Seeds,16.53301513877131,Mumbai,86.21132199668735,150,Subsurface Drip Irrigation
Loamy,Cotton,33.43042976734725,Bengaluru,41.30930603361067,200,Drip Irrigation
Black,Maize,31.711503820408364,Hyderabad,42.990507875260775,200,Sprinkler Irrigation
Red,Sugarcane,29.255715903088262,Mumbai,70.98109779635102,250,Sprinkler Irrigation
Sandy,Oil Seeds,17.19292224026929,Chennai,55.276257940459644,250,Drip Irrigation
Sandy,Groundnuts,23.58061517808265,Mumbai,63.98536584580962,250,Pivot Irrigation
Clayey,Sugarcane,19.004187757469303,Hyderabad,93.04198386766878,220,Sprinkler Irrigation
Red,Millets,20.143660141532543,Jaipur,55.35834081618468,150,Surface Irrigation
Black,Tobacco,16.809672302428524,Bengaluru,90.74485739223461,250,Drip Irrigation
Black,Groundnuts,18.737257392058822,Ahmedabad,95.32526496218716,150,Surface Irrigation
Red,Tobacco,24.30509392140152,Chennai,45.98555066896499,300,Sprinkler Irrigation
Clayey,Barley,22.4631796916096,Jaipur,60.705794719832085,170,Sprinkler Irrigation
Red,Sugarcane,24.390365737204988,Kolkata,39.04057937407219,300,Pivot Irrigation
Clayey,Tobacco,17.395696663985,Kolkata,13.463576907500457,270,Drip Irrigation
Black,Maize,28.192737670756646,Chennai,50.039726640202424,200,Subsurface Drip Irrigation
Loamy,Groundnuts,39.36517188271952,Delhi,58.06266217573303,230,Surface Irrigation
