Soil Type,Crop Type,Avg Temperature,Geographical Location,Moisture Level,Irrigation Requirement,Irrigation Type
Clayey,Sugarcane,24.477828379498114,Lucknow,74.6034929127987,220,Surface Irrigation
Black,Wheat,20.627226790065702,Lucknow,66.30591607041993,200,Drip Irrigation
Sandy,Barley,25.661958455216396,Ahmedabad,46.74931005521093,250,Subsurface Drip Irrigation
Sandy,Pulses,17.95030029467194,Jaipur,57.69206338588284,200,Sprinkler Irrigation
Loamy,Barley,38.06640991053354,Ahmedabad,67.49209287164476,230,Sprinkler Irrigation
Clayey,Pulses,19.9702401220655,Ahmedabad,86.7972643163041,100,Pivot Irrigation
Sandy,Tobacco,29.581860037682404,Pune,94.74877309764373,300,Sprinkler Irrigation
Black,Sugarcane,22.057432120282495,Delhi,44.80955560244281,300,Subsurface Drip Irrigation
Black,Groundnuts,39.66330960829494,Ahmedabad,21.6439826008792,230,Drip Irrigation
Red,Millets,15.753160180857988,Mumbai,21.218377377255614,150,Drip Irrigation
Clayey,Wheat,19.921363953762192,Ahmedabad,78.99530010871587,120,Sprinkler Irrigation
Loamy,Oil Seeds,16.655820689516176,Lucknow,79.34486719588413,150,Drip Irrigation
Sandy,Tobacco,18.685771669522296,Mumbai,73.3009215889522,300,Drip Irrigation
Clayey,Wheat,23.51315197192857,Pune,93.02906969103155,120,Surface Irrigation
Clayey,Paddy,26.244901686398208,Delhi,46.382968644793365,170,Surface Irrigation
Loamy,Maize,21.339518509716534,Bengaluru,31.539742954758523,200,Pivot Irrigation
Black,Sugarcane,31.36116515128245,Delhi,96.99527862340679,250,Surface Irrigation
Sandy,Barley,29.924457390322996,Ahmedabad,30.277375090357587,250,Sprinkler Irrigation
Sandy,Tobacco,23.17905706528108,Lucknow,66.955525732355,350,Surface Irrigation
Black,Paddy,23.31206188379252,Chennai,68.67850628666054,200,Surface Irrigation
Red,Maize,23.23127801710858,Ahmedabad,90.28593679471828,150,Pivot Irrigation
Clayey,Millets,37.238738591619,Kolkata,88.55091602429259,100,Sprinkler Irrigation
Red,Groundnuts,24.652880836467695,Jaipur,57.07178080890005,200,Drip Irrigation
Loamy,Wheat,19.350861878191708,Delhi,34.7266446592683,200,Drip Irrigation
Red,Sugarcane,24.55165968173348,Jaipur,13.44212768472719,300,Subsurface Drip Irrigation
Clayey,Wheat,34.21529688747253,Kolkata,56.94450116518225,170,Drip Irrigation
Red,Sugarcane,19.045916209324723,Hyderabad,38.2957633469632,300,Surface Irrigation
Clayey,Sugarcane,35.70383914103354,Ahmedabad,40.44264029167361,300,Surface Irrigation
Black,Paddy,37.988858105506,Delhi,89.50948023635398,180,Pivot Irrigation
Black,Pulses,34.26559020173285,Chennai,43.25789608257387,150,Surface Irrigation
Sandy,Groundnuts,28.129520095180204,Pune,62.78141342641165,250,Subsurface Drip Irrigation
Loamy,Pulses,29.228995324060968,Lucknow,40.767916471443854,150,Subsurface Drip Irrigation
Red,Paddy,18.313854056373856,Delhi,94.10169775007068,150,Sprinkler Irrigation
Red,Groundnuts,29.537433358855615,Jaipur,84.38881974990504,150,Subsurface Drip Irrigation
Black,Sugarcane,22.117483277885118,Ahmedabad,72.44351950120318,250,Drip Irrigation
Black,Maize,17.460912028058544,Ahmedabad,88.84374889419587,150,Sprinkler Irrigation
Red,Oil Seeds,19.07265212152222,Delhi,40.44681906045497,200,Sprinkler Irrigation
Sandy,Paddy,22.993226701195294,Pune,54.042626000809406,250,Subsurface Drip Irrigation
Clayey,Sugarcane,23.226997378211237,Chennai,76.686138532541,220,Drip Irrigation
Clayey,Millets,22.00863317988169,Lucknow,87.26725243078083,100,Subsurface Drip Irrigation
Sandy,Barley,36.516587008074765,Lucknow,11.612994627125081,280,Subsurface Drip Irrigation
Black,Barley,34.86029357629683,Mumbai,95.27689480774933,150,Drip Irrigation
Red,Cotton,38.60129400743212,Lucknow,82.67909550172689,180,Subsurface Drip Irrigation
Red,Millets,16.47590035529243,Kolkata,10.740877307334461,150,Pivot Irrigation
Loamy,Wheat,33.06397087118817,Ahmedabad,37.088898861253185,200,Surface Irrigation
Clayey,Oil Seeds,30.799641597548373,Jaipur,29.855148775506112,170,Sprinkler Irrigation
Loamy,Cotton,38.40817636623704,Delhi,53.08210234166454,230,Sprinkler Irrigation
Sandy,Millets,31.547213313460677,Jaipur,82.6066387208309,150,Sprinkler Irrigation
Sandy,Barley,19.759394727614612,Mumbai,66.79763886429944,250,Sprinkler Irrigation
Clayey,Groundnuts,19.857516300023793,Ahmedabad,45.72467762770526,170,Pivot Irrigation
Loamy,Millets,19.08456570773899,Lucknow,60.62109850899581,150,Drip Irrigation
Clayey,Sugarcane,30.732834385638267,Chennai,60.77322759664884,270,Subsurface Drip Irrigation
Sandy,Sugarcane,27.61202041896717,Ahmedabad,34.808201722346524,350,Drip Irrigation
Red,Barley,18.69939388771003,Ahmedabad,65.24271994405778,200,Surface Irrigation
Loamy,Cotton,25.982940020927053,Hyderabad,94.1547157376354,150,Surface Irrigation
Loamy,Oil Seeds,16.282629228917067,Lucknow,28.4073663565884,200,Sprinkler Irrigation
Clayey,Tobacco,36.02309891984149,Chennai,84.42694935325848,250,Sprinkler Irrigation
Sandy,Paddy,16.379434408378742,Mumbai,73.0138538308507,200,Subsurface Drip Irrigation
Sandy,Paddy,31.863534643061044,Pune,44.37854703287005,250,Surface Irrigation
Black,Groundnuts,29.084282717868568,Delhi,97.01860313006122,150,Subsurface Drip Irrigation
Red,Pulses,19.348181414773887,Ahmedabad,61.974539406475344,150,Sprinkler Irrigation
Sandy,Paddy,16.977018130062746,Bengaluru,63.060690019346424,250,Surface Irrigation
Loamy,Barley,35.9097050061453,Hyderabad,36.93991129523451,230,Subsurface Drip Irrigation
Black,Tobacco,33.41396585515379,Bengaluru,12.480507842814792,300,Pivot Irrigation
Loamy,Groundnuts,21.810040677947967,Hyderabad,66.41700028412599,200,Drip Irrigation
Loamy,Barley,17.157730070893006,Bengaluru,80.14466201376267,150,Subsurface Drip Irrigation
Clayey,Tobacco,25.30459821959788,Lucknow,10.59133336802394,270,Drip Irrigation
Loamy,Oil Seeds,22.659665821113055,Chennai,82.17239294454676,150,Sprinkler Irrigation
Red,Cotton,23.650891052167374,Jaipur,85.50945304216475,150,Pivot Irrigation
Loamy,Groundnuts,23.444634037778087,Kolkata,15.350396703559888,200,Pivot Irrigation
Black,Sugarcane,38.93354731026275,Kolkata,69.77815996783957,330,Sprinkler Irrigation
Red,Millets,20.325804919872056,Pune,31.094110665803452,150,Drip Irrigation
Clayey,Cotton,33.34897691496502,Chennai,95.23329377719104,120,Drip Irrigation
Red,Pulses,29.227074037045877,Pune,10.15326305194459,150,Surface Irrigation
Loamy,Sugarcane,35.86530961321544,Kolkata,71.51498507916074,280,Pivot Irrigation
Clayey,Maize,17.95507057260129,Kolkata,56.15433011307553,170,Pivot Irrigation
Loamy,Barley,18.66554041412597,Jaipur,98.97092947268979,150,Subsurface Drip Irrigation
Loamy,Paddy,34.86709479566634,Jaipur,45.130698838014375,200,Subsurface Drip Irrigation
Clayey,Cotton,29.14649575545205,Chennai,48.257274723669795,170,Surface Irrigation
Sandy,Oil Seeds,35.504914931273284,Mumbai,52.91968912140065,280,Surface Irrigation
Clayey,Groundnuts,17.569917218512877,Mumbai,43.445988785265804,170,Surface Irrigation
Black,Groundnuts,16.053946115723345,Jaipur,26.266235893610062,200,Sprinkler Irrigation
Red,Paddy,37.07672639998856,Ahmedabad,58.37747220173065,230,Drip Irrigation
Black,Millets,32.469816664746986,Pune,81.93979620105696,100,Sprinkler Irrigation
Sandy,Oil Seeds,29.285017596126995,Kolkata,32.92466476234647,250,Drip Irrigation
Red,Oil Seeds,38.98719678615468,Mumbai,11.755328050107774,230,Sprinkler Irrigation
Black,Sugarcane,26.616671194915902,Jaipur,46.387234372226274,300,Subsurface Drip Irrigation
Sandy,Paddy,37.90812994494932,Jaipur,65.39162715346606,280,Pivot Irrigation
Sandy,Barley,20.702076268932196,Delhi,63.92929543515038,250,Pivot Irrigation
Red,Cotton,33.167001686320745,Kolkata,42.5758235436352,200,Drip Irrigation
Sandy,Barley,23.225358059355152,Pune,51.89288833746602,250,Drip Irrigation
Sandy,Pulses,28.558305530446717,Bengaluru,48.19339415953831,200,Subsurface Drip Irrigation
Sandy,Oil Seeds,34.07764327243909,Chennai,88.65801236945029,200,Sprinkler Irrigation
Black,Groundnuts,19.08432100191088,Kolkata,14.15509814421016,200,Drip Irrigation
Loamy,Oil Seeds,21.264639046870272,Jaipur,31.89630607275298,200,Pivot Irrigation
Black,Pulses,18.879568126394858,Kolkata,71.90988862308397,100,Subsurface Drip Irrigation
Sandy,Tobacco,36.79932084096171,Ahmedabad,39.585479566477744,380,Subsurface Drip Irrigation
Loamy,Wheat,16.530305178821116,Lucknow,93.20200538705546,150,Drip Irrigation
Loamy,Millets,30.855036442002454,Chennai,16.662987373433282,150,Drip Irrigation
Black,Millets,16.51421722724291,Pune,46.37399562108128,150,Surface Irrigation
Sandy,Tobacco,20.457534678201426,Hyderabad,66.7238342209024,350,Drip Irrigation
Red,Groundnuts,28.948646060204023,Hyderabad,43.43287098525595,200,Pivot Irrigation
Sandy,Oil Seeds,17.556593416870413,Jaipur,80.76635510149084,200,Pivot Irrigation
Loamy,Millets,20.423519121332966,Pune,78.17004712351172,100,Drip Irrigation
Red,Wheat,20.33714969536107,Delhi,46.72956447678779,200,Pivot Irrigation
Sandy,Cotton,39.96002810639893,Hyderabad,48.599096248554986,280,Pivot Irrigation
Clayey,Wheat,28.57753511353777,Pune,49.01713561242264,170,Sprinkler Irrigation
Clayey,Groundnuts,22.97387866031263,Chennai,15.786934166269665,170,Subsurface Drip Irrigation
Black,Barley,16.965137738513448,Ahmedabad,86.80457619782419,150,Pivot Irrigation
Clayey,Cotton,28.26139870966027,Lucknow,66.81580499233009,170,Pivot Irrigation
Black,Cotton,31.18476196576691,Lucknow,67.07075585327826,200,Sprinkler Irrigation
Loamy,Tobacco,35.158336813496476,Jaipur,90.30616762889888,280,Sprinkler Irrigation
Black,Barley,37.5272612040727,Delhi,19.270065513441438,230,Drip Irrigation
Red,Cotton,22.9205580703308,Chennai,85.13370312371684,150,Sprinkler Irrigation
Sandy,Maize,37.82087046504681,Kolkata,41.84023942552983,280,Drip Irrigation
Sandy,Millets,19.72463140887682,Lucknow,34.54953646837209,200,Subsurface Drip Irrigation
Black,Pulses,23.214208929555923,Lucknow,15.06157931627908,150,Sprinkler Irrigation
Clayey,Oil Seeds,35.285126022514824,Ahmedabad,71.31065560529066,150,Surface Irrigation
Sandy,Millets,32.60680408302905,Delhi,97.98367874368057,150,Pivot Irrigation
Clayey,Cotton,19.941810176753435,Chennai,49.731863510826244,170,Pivot Irrigation
Black,Tobacco,39.77942300469742,Jaipur,11.870031707490014,330,Sprinkler Irrigation
Red,Cotton,39.257688167701986,Delhi,85.13588762306668,180,Subsurface Drip Irrigation
Loamy,Groundnuts,21.15823318891173,Bengaluru,31.612343459156094,200,Subsurface Drip Irrigation
Red,Wheat,33.92925623967929,Pune,92.82067230170593,150,Subsurface Drip Irrigation
Sandy,Groundnuts,26.85197366808609,Hyderabad,68.78599358918925,250,Drip Irrigation
Red,Cotton,20.976044682054678,Pune,29.27904534062017,200,Pivot Irrigation
Black,Paddy,30.431382134405574,Lucknow,44.203480270345835,200,Subsurface Drip Irrigation
Clayey,Barley,30.153328270407705,Hyderabad,25.422217448691967,170,Surface Irrigation
Sandy,Maize,32.29077084072891,Kolkata,36.66905833562963,250,Sprinkler Irrigation
Loamy,Pulses,35.40592373674387,Kolkata,69.42756285788695,180,Sprinkler Irrigation
Red,Paddy,17.87574488615353,Delhi,41.116226554350945,200,Surface Irrigation
Loamy,Tobacco,36.078162490198665,Kolkata,33.768279761923054,330,Sprinkler Irrigation
Red,Millets,16.146754296155837,Hyderabad,90.57215360440598,100,Subsurface Drip Irrigation
Red,Oil Seeds,24.226121194548224,Delhi,44.6115759344357,200,Sprinkler Irrigation
Sandy,Oil Seeds,38.91316812451857,Jaipur,44.397257702244,280,Sprinkler Irrigation
Clayey,Maize,26.76714987095099,Kolkata,49.62498748117899,170,Sprinkler Irrigation
Clayey,Millets,29.292039531745253,Jaipur,45.13898713596529,120,Pivot Irrigation
Loamy,Maize,31.738810263453903,Kolkata,21.455052545811384,200,Sprinkler Irrigation
Black,Barley,32.32497843072228,Pune,49.04826514305662,200,Drip Irrigation
Sandy,Millets,17.477142986832302,Hyderabad,23.244162683987344,200,Pivot Irrigation
Black,Groundnuts,17.921317121651438,Pune,62.360303256712605,200,Pivot Irrigation
Black,Maize,34.90159951535125,Jaipur,46.68532625752263,200,Sprinkler Irrigation
Loamy,Wheat,36.0737655776031,Delhi,24.58170386148027,230,Drip Irrigation
Red,Barley,22.879095351281382,Chennai,98.89955906526066,150,Subsurface Drip Irrigation
Clayey,Oil Seeds,37.58198288597143,Hyderabad,54.90295376117146,200,Surface Irrigation
Red,Barley,20.692510416338852,Hyderabad,31.878344481690654,200,Surface Irrigation
Clayey,Sugarcane,26.321588209075042,Delhi,62.84908749908308,270,Drip Irrigation
Sandy,Barley,35.114571069226784,Bengaluru,99.52901816566879,230,Subsurface Drip Irrigation
Red,Millets,34.125576889258156,Ahmedabad,94.43947592127493,100,Subsurface Drip Irrigation
Black,Wheat,35.36907765860229,Lucknow,31.118584965565976,230,Sprinkler Irrigation
Clayey,Paddy,34.02306205386483,Lucknow,91.22255164213969,120,Subsurface Drip Irrigation
Clayey,Tobacco,35.921006683568265,Bengaluru,76.04506963072264,250,Sprinkler Irrigation
Loamy,Millets,19.124559145080262,Mumbai,11.664834280289242,150,Sprinkler Irrigation
Clayey,Millets,24.592026234637643,Hyderabad,37.57209611709582,120,Drip Irrigation
Sandy,Sugarcane,36.339789467271984,Chennai,41.16426211240561,380,Subsurface Drip Irrigation
Sandy,Wheat,25.20785201301944,Lucknow,40.919840826309155,250,Sprinkler Irrigation
Sandy,Wheat,19.39224356674029,Mumbai,99.263820601412,200,Subsurface Drip Irrigation
Red,Cotton,17.409304338886596,Chennai,35.96424871303911,200,Subsurface Drip Irrigation
Sandy,Tobacco,38.51188302887664,Ahmedabad,34.47294369189355,380,Sprinkler Irrigation
Loamy,Maize,39.22913262274699,Mumbai,94.50391453166628,180,Drip Irrigation
Clayey,Maize,35.56952269644688,Hyderabad,32.999312342162916,200,Pivot Irrigation
Black,Wheat,29.65486718414371,Delhi,50.81673221183331,200,Surface Irrigation
Sandy,Cotton,37.59477561328289,Delhi,64.71353791835986,280,Pivot Irrigation
Black,Oil Seeds,28.306502970228273,Hyderabad,67.7119911839934,200,Subsurface Drip Irrigation
Sandy,Oil Seeds,39.447536704938344,Kolkata,53.46212858538388,280,Pivot Irrigation
Clayey,Cotton,30.39470022842377,Bengaluru,63.28299802201363,170,Drip Irrigation
Red,Pulses,22.4664403085996,Ahmedabad,49.99110389804041,150,Pivot Irrigation
Clayey,Millets,38.16043492339175,Delhi,76.60122987480568,100,Surface Irrigation
Sandy,Groundnuts,32.34529996120405,Jaipur,39.18430048149665,250,Surface Irrigation
Sandy,Wheat,37.240144184685086,Pune,77.01417596433909,230,Drip Irrigation
Clayey,Barley,28.147557224168366,Bengaluru,77.90908858043841,120,Sprinkler Irrigation
Clayey,Paddy,22.872819141843692,Bengaluru,21.043639194336283,170,Pivot Irrigation
Loamy,Oil Seeds,38.95382495234925,Kolkata,28.942779884319854,230,Subsurface Drip Irrigation
Clayey,Maize,28.50773624035783,Mumbai,54.03428880495479,170,Pivot Irrigation
Black,Groundnuts,20.1464356766256,Bengaluru,77.36052973119243,150,Pivot Irrigation
Loamy,Pulses,35.96185517330794,Chennai,21.913598621274037,180,Drip Irrigation
Loamy,Wheat,25.357986099977275,Mumbai,11.738630116218587,200,Surface Irrigation
Loamy,Paddy,24.88564663828231,Hyderabad,94.76730280648778,150,Pivot Irrigation
Red,Pulses,19.418993378556713,Bengaluru,75.23272628316829,100,Sprinkler Irrigation
Clayey,Oil Seeds,19.14718478383,Chennai,82.30238070941809,120,Drip Irrigation
Clayey,Groundnuts,22.72842747168219,Hyderabad,81.83470040218337,120,Pivot Irrigation
Loamy,Paddy,34.82678979324247,Ahmedabad,44.481961395694206,200,Drip Irrigation
Clayey,Millets,17.605934516474544,Delhi,80.47631040361135,100,Sprinkler Irrigation
Loamy,Paddy,39.17790696067017,Mumbai,32.935415861549544,230,Surface Irrigation
Black,Cotton,23.04195762001458,Chennai,61.1898650198454,200,Surface Irrigation
Black,Oil Seeds,25.942356598217813,Mumbai,72.17557327307465,150,Pivot Irrigation
Sandy,Pulses,21.109041745927705,Mumbai,12.461791847991243,200,Surface Irrigation
Clayey,Maize,15.155816578047773,Hyderabad,64.17109742881541,170,Pivot Irrigation
Sandy,Tobacco,30.400077882245903,Ahmedabad,12.249624780930297,350,Surface Irrigation
Clayey,Wheat,37.21563669262031,Hyderabad,71.66473121000547,150,Surface Irrigation
Black,Pulses,22.88072735160527,Kolkata,29.95186341166645,150,Sprinkler Irrigation
Clayey,Barley,36.95457441718491,Pune,96.00719463390247,150,Surface Irrigation
Loamy,Pulses,35.66492229678722,Lucknow,63.57119859665558,180,Subsurface Drip Irrigation
Red,Pulses,18.608624693500875,Delhi,14.458587671447594,150,Drip Irrigation
Sandy,Sugarcane,39.26282890632689,Pune,51.724304482817374,380,Surface Irrigation
Black,Paddy,18.600998928096697,Mumbai,24.321321904670747,200,Sprinkler Irrigation
Sandy,Sugarcane,37.83612161428442,Kolkata,67.6309438503513,380,Surface Irrigation
Loamy,Millets,31.051851738588358,Bengaluru,75.49457604530323,100,Surface Irrigation
Loamy,Barley,25.412451474042648,Hyderabad,98.04644837935206,150,Pivot Irrigation
Clayey,Millets,36.28132155302535,Mumbai,82.6478068492941,100,Sprinkler Irrigation
Clayey,Barley,24.51869806356656,Pune,52.128606996152904,170,Drip Irrigation
Loamy,Tobacco,36.09545348654686,Ahmedabad,83.74265239963837,280,Subsurface Drip Irrigation
Loamy,Tobacco,32.614241301483936,Lucknow,62.94942707466732,300,Drip Irrigation
Clayey,Millets,19.15561902540915,Hyderabad,13.27879262674592,120,Surface Irrigation
Clayey,Groundnuts,24.816247086632156,Jaipur,40.18865218543001,170,Sprinkler Irrigation
Loamy,Barley,27.017045815659696,Hyderabad,75.60088225751316,150,Surface Irrigation
Clayey,Millets,16.551650387538164,Kolkata,80.76592224276342,100,Subsurface Drip Irrigation
Red,Wheat,38.61716238165094,Lucknow,56.9739137667607,230,Pivot Irrigation
Clayey,Sugarcane,16.103932654821417,Pune,65.00819195331229,270,Surface Irrigation
Loamy,Pulses,29.62855986589787,Bengaluru,91.34947467240455,100,Subsurface Drip Irrigation
Loamy,Pulses,32.48307311190746,Kolkata,93.31233461502569,100,Subsurface Drip Irrigation
Red,Paddy,26.636704836151093,Mumbai,31.421509805310592,200,Subsurface Drip Irrigation
Red,Pulses,22.336364444652805,Chennai,56.862378046432625,150,Subsurface Drip Irrigation
Loamy,Maize,16.68927172904823,Mumbai,44.94892842772751,200,Surface Irrigation
Loamy,Tobacco,23.273283199060103,Ahmedabad,67.51308521045193,300,Pivot Irrigation
Clayey,Oil Seeds,19.63383635485613,Mumbai,96.54023354665362,120,Sprinkler Irrigation
Sandy,Cotton,21.524688953768475,Kolkata,15.778975695623608,250,Surface Irrigation
Sandy,Oil Seeds,24.582100394104625,Mumbai,55.351314805502625,250,Drip Irrigation
Sandy,Paddy,29.975133472261668,Bengaluru,81.07043335317289,200,Sprinkler Irrigation
Black,Paddy,31.054872766058747,Ahmedabad,38.66973447023574,200,Surface Irrigation
Clayey,Sugarcane,15.781374229142997,Jaipur,17.90939392027795,270,Surface Irrigation
Sandy,Paddy,19.483866812448717,Hyderabad,52.35917788196274,250,Subsurface Drip Irrigation
Red,Wheat,25.496800769526935,Mumbai,77.295090957252,150,Surface Irrigation
Red,Maize,22.98151979194096,Mumbai,78.28324386894803,150,Pivot Irrigation
Sandy,Maize,30.621064488120282,Kolkata,88.76304467305344,200,Sprinkler Irrigation
Black,Barley,20.344636930571667,Ahmedabad,83.84544139143829,150,Drip Irrigation
Clayey,Paddy,19.587936188218293,Mumbai,77.41882309754686,120,Sprinkler Irrigation
Loamy,Paddy,16.823407784274465,Delhi,39.287083363566225,200,Surface Irrigation
Loamy,Millets,27.959961117726323,Chennai,89.68024064304744,100,Pivot Irrigation
Clayey,Sugarcane,26.377526571565827,Kolkata,29.99013966004783,270,Sprinkler Irrigation
Sandy,Tobacco,35.00853676379252,Delhi,82.01201123515402,330,Drip Irrigation
Sandy,Millets,29.49318240500172,Delhi,74.66891641541292,150,Drip Irrigation
Sandy,Tobacco,37.44329300352152,Delhi,67.98532401235647,380,Pivot Irrigation
Sandy,Maize,26.188286772277834,Pune,14.506459593314819,250,Drip Irrigation
Sandy,Cotton,21.49566147351634,Mumbai,29.304695569738662,250,Subsurface Drip Irrigation
Clayey,Paddy,38.26162367455144,Chennai,90.29046546522812,150,Sprinkler Irrigation
Black,Millets,25.506874135014172,Kolkata,25.424227246553613,150,Subsurface Drip Irrigation
Red,Wheat,19.19065435785241,Hyderabad,94.8709575208907,150,Pivot Irrigation
Loamy,Paddy,24.574273540814765,Kolkata,14.116545325464152,200,Surface Irrigation
Sandy,Pulses,24.215003022746238,Bengaluru,66.52531077368334,200,Subsurface Drip Irrigation
Black,Groundnuts,27.148328400291888,Jaipur,22.857482832416906,200,Sprinkler Irrigation
Loamy,Cotton,23.54248109638097,Bengaluru,97.61214115119758,150,Sprinkler Irrigation
Loamy,Pulses,19.997802114914144,Chennai,40.76818105671751,150,Surface Irrigation
Black,Maize,30.59450666197271,Bengaluru,25.134578913187383,200,Subsurface Drip Irrigation
Black,Cotton,34.86284189197763,Mumbai,54.26212105832432,200,Surface Irrigation
Red,Barley,28.030089906042324,Delhi,72.54812276674659,150,Surface Irrigation
Sandy,Pulses,17.636242073234587,Ahmedabad,36.38129571963566,200,Subsurface Drip Irrigation
Sandy,Maize,23.292076158562566,Jaipur,72.8752626965479,200,Sprinkler Irrigation
Red,Groundnuts,22.511836530415717,Chennai,82.53762220323584,150,Pivot Irrigation
Red,Oil Seeds,25.911139075157653,Delhi,73.96697750930953,150,Drip Irrigation
