Soil Type,Crop Type,Avg Temperature,Geographical Location,Moisture Level,Irrigation Requirement,Irrigation Type
Sandy,Paddy,22.41962186335523,Pune,77.76257799247695,200,Surface Irrigation
Sandy,Tobacco,35.21043460662832,Delhi,82.06072825785802,330,Drip Irrigation
Red,Cotton,33.599347903808734,Mumbai,95.83328347011106,150,Surface Irrigation
Red,Maize,28.477751325440252,Chennai,75.23297347367622,150,Surface Irrigation
Loamy,Millets,24.496174937369137,Kolkata,82.11524965957128,100,Drip Irrigation
Loamy,Tobacco,25.92579568488909,Delhi,12.55003438824546,300,Sprinkler Irrigation
Loamy,Oil Seeds,36.919207047763706,Bengaluru,63.7493971327834,230,Sprinkler Irrigation
Clayey,Groundnuts,15.834884530667523,Hyderabad,37.94517054854014,170,Pivot Irrigation
Black,Barley,35.5826530074518,Delhi,12.740078279814934,230,Subsurface Drip Irrigation
Loamy,Barley,23.638253928707314,Pune,77.51402422985917,150,Pivot Irrigation
Sandy,Cotton,31.073765190689784,Bengaluru,45.24273049175271,250,Surface Irrigation
Loamy,Barley,17.137497589501216,Ahmedabad,10.025259515202421,200,Subsurface Drip Irrigation
Sandy,Millets,17.952213888820115,Chennai,10.673994374613272,200,Drip Irrigation
Sandy,Wheat,29.43074272143984,Pune,34.94688735537514,250,Sprinkler Irrigation
Loamy,Oil Seeds,24.790688923957294,Chennai,97.58747389602816,150,Surface Irrigation
Red,Maize,39.64862329383259,Jaipur,80.44300114174652,180,Pivot Irrigation
Sandy,Tobacco,34.48697155454532,Lucknow,70.41645650821488,300,Subsurface Drip Irrigation
Loamy,Wheat,26.75034893472305,Mumbai,84.20059492818187,150,Pivot Irrigation
Clayey,Barley,33.046682048195045,Kolkata,38.96134341463046,170,Surface Irrigation
Clayey,Barley,38.70967423238989,Chennai,53.66165550382343,200,Drip Irrigation
Red,Groundnuts,16.61805108769963,Jaipur,66.01707058684252,200,Surface Irrigation
Black,Wheat,30.907284574858757,Jaipur,38.457490429376385,200,Subsurface Drip Irrigation
Sandy,Paddy,26.57447342671313,Kolkata,43.539849178163166,250,Pivot Irrigation
Loamy,Wheat,22.367885992421062,Bengaluru,18.182051407294338,200,Surface Irrigation
Sandy,Millets,20.815825327359317,Mumbai,19.44316643359337,200,Drip Irrigation
Clayey,Pulses,27.07513330244059,Delhi,75.71339324774175,100,Drip Irrigation
Red,Pulses,23.75260976482201,Bengaluru,40.69183934596431,150,Drip Irrigation
Red,Maize,35.129535657171544,Ahmedabad,29.10772178108781,230,Drip Irrigation
Sandy,Wheat,17.9278080445281,Delhi,61.002820347796515,250,Subsurface Drip Irrigation
Red,Millets,16.71451103886826,Lucknow,71.30769900960517,100,Drip Irrigation
Clayey,Tobacco,34.339241074939395,Jaipur,43.86569193314191,270,Subsurface Drip Irrigation
Black,Tobacco,34.16893724328189,Bengaluru,24.04279245188023,300,Surface Irrigation
Clayey,Paddy,22.66804888829034,Delhi,27.010795538647923,170,Surface Irrigation
Sandy,Barley,31.24981786961164,Kolkata,57.5681452376935,250,Drip Irrigation
Black,Cotton,39.26144175256725,Bengaluru,57.36508182643663,230,Subsurface Drip Irrigation
Sandy,Paddy,37.360811861022235,Ahmedabad,80.88301508601867,230,Surface Irrigation
Black,Barley,33.55431407634257,Mumbai,43.29149759620912,200,Sprinkler Irrigation
Black,Tobacco,19.299450639413642,Jaipur,77.35401613532301,250,Pivot Irrigation
Clayey,Cotton,19.55747087788239,Mumbai,93.59239686088875,120,Drip Irrigation
Sandy,Millets,35.354657991251784,Bengaluru,62.140521922382234,230,Sprinkler Irrigation
Loamy,Tobacco,23.054828762794166,Bengaluru,59.04074315417054,300,Surface Irrigation
Loamy,Wheat,32.098719053721894,Chennai,60.22211774905839,200,Subsurface Drip Irrigation
Red,Tobacco,17.488618238586778,Pune,58.6157578634076,300,Pivot Irrigation
Loamy,Groundnuts,32.22860020201381,Bengaluru,54.05719484119403,200,Sprinkler Irrigation
Red,Barley,37.797721659665896,Hyderabad,39.29260842931606,230,Drip Irrigation
Sandy,Groundnuts,38.532839212676045,Delhi,81.47123243288456,230,Drip Irrigation
Loamy,Wheat,26.378893091743315,Jaipur,53.93800780939154,200,Drip Irrigation
Red,Paddy,28.456527167047305,Delhi,54.75388328207528,200,Sprinkler Irrigation
Clayey,Wheat,23.217923719515174,Bengaluru,85.38147182529937,120,Surface Irrigation
Loamy,Maize,22.73456218973447,Bengaluru,82.52315249590869,150,Surface Irrigation
Black,Tobacco,29.81149588378981,Mumbai,36.2305152481815,300,Drip Irrigation
Loamy,Pulses,35.99128440364774,Pune,34.75290910588411,180,Drip Irrigation
Red,Maize,18.52705215053117,Chennai,12.090563180691484,200,Drip Irrigation
Clayey,Sugarcane,39.52874980366065,Ahmedabad,78.95217609788673,250,Sprinkler Irrigation
Red,Paddy,22.80169409809842,Lucknow,86.40046399783375,150,Drip Irrigation
Clayey,Barley,38.22386558061059,Mumbai,13.46392782224455,200,Surface Irrigation
Loamy,Cotton,26.89768467637315,Mumbai,85.6369937393173,150,Sprinkler Irrigation
Sandy,Millets,38.65423218387808,Pune,58.70870639856295,230,Pivot Irrigation
Black,Tobacco,30.679928612099097,Delhi,67.69335711211184,300,Sprinkler Irrigation
Red,Oil Seeds,37.28950297641569,Bengaluru,27.32091872777944,230,Drip Irrigation
Black,Millets,17.235340441392303,Mumbai,89.88874731627473,100,Subsurface Drip Irrigation
Loamy,Pulses,36.298780313799604,Hyderabad,17.939454206196356,180,Surface Irrigation
Sandy,Pulses,16.502452266538604,Mumbai,29.050480713291023,200,Pivot Irrigation
Clayey,Paddy,21.7090946751566,Jaipur,67.16780929038976,170,Pivot Irrigation
Loamy,Maize,24.50163630523097,Lucknow,23.453026030562967,200,Surface Irrigation
Clayey,Paddy,39.64521131267195,Kolkata,82.84402564036661,150,Surface Irrigation
Sandy,Oil Seeds,35.30447733270805,Pune,30.531830694869562,280,Surface Irrigation
Clayey,Sugarcane,27.26616014612372,Lucknow,15.796097858459728,270,Drip Irrigation
Sandy,Cotton,21.152498910795384,Ahmedabad,48.43048551405063,250,Surface Irrigation
Black,Maize,34.456818824520425,Chennai,96.71902669203891,150,Drip Irrigation
Loamy,Oil Seeds,37.64296527395782,Kolkata,64.8466240997007,230,Pivot Irrigation
Red,Groundnuts,17.993786938203947,Chennai,34.09266946645053,200,Drip Irrigation
Red,Maize,29.212417769936337,Lucknow,23.863380238101538,200,Sprinkler Irrigation
Sandy,Wheat,24.98258011741409,Kolkata,42.313928519412215,250,Sprinkler Irrigation
Black,Maize,29.199794333652083,Ahmedabad,42.89590698923018,200,Surface Irrigation
Black,Oil Seeds,35.69977832516799,Kolkata,15.45399952349898,230,Sprinkler Irrigation
Sandy,Maize,35.51809847638475,Pune,67.61448328930553,280,Sprinkler Irrigation
Red,Groundnuts,26.451855903390953,Pune,29.237824365138668,200,Drip Irrigation
Black,Cotton,32.81237042210694,Kolkata,87.31279662066184,150,Surface Irrigation
Red,Tobacco,37.77539552438951,Pune,29.078369534972087,330,Sprinkler Irrigation
Red,Wheat,38.26039624116103,Mumbai,66.4583736081222,230,Pivot Irrigation
Red,Groundnuts,18.99130243728152,Delhi,11.493178667539482,200,Surface Irrigation
Black,Sugarcane,32.43536659195744,Hyderabad,96.01544587247403,250,Sprinkler Irrigation
Sandy,Pulses,31.632006152219915,Pune,15.881599549645308,200,Subsurface Drip Irrigation
Sandy,Tobacco,18.92152672792571,Kolkata,59.99599502072385,350,Surface Irrigation
Sandy,Paddy,28.682687571475668,Chennai,28.606012917832164,250,Pivot Irrigation
Red,Wheat,29.890788426673485,Kolkata,71.48674901729305,150,Sprinkler Irrigation
Clayey,Tobacco,38.170393459027,Kolkata,24.639852491898544,300,Surface Irrigation
Clayey,Cotton,25.117293153183986,Chennai,48.13314595020102,170,Subsurface Drip Irrigation
Black,Oil Seeds,21.493168890506883,Delhi,86.79741381045142,150,Surface Irrigation
Black,Millets,32.908332014424055,Kolkata,56.20129929309568,150,Sprinkler Irrigation
Clayey,Pulses,23.347901031093738,Mumbai,77.42529688072597,100,Surface Irrigation
Loamy,Tobacco,22.13470525134221,Lucknow,48.157225180247245,300,Sprinkler Irrigation
Loamy,Wheat,38.06738158708569,Ahmedabad,53.409309871959024,230,Subsurface Drip Irrigation
Sandy,Oil Seeds,30.53754653508728,Hyderabad,84.0822552753717,200,Subsurface Drip Irrigation
Clayey,Oil Seeds,32.15352736918637,Delhi,45.52129610976079,170,Surface Irrigation
Clayey,Maize,18.499530247779315,Jaipur,88.25926140053788,120,Drip Irrigation
Clayey,Paddy,38.46355177002478,Hyderabad,89.43305190999703,150,Sprinkler Irrigation
Black,Sugarcane,39.54550393791472,Delhi,99.96410401078738,280,Pivot Irrigation
Red,Groundnuts,27.852952005462065,Delhi,10.81862244808357,200,Pivot Irrigation
Clayey,Millets,36.82155916345671,Chennai,49.91176883043355,150,Drip Irrigation
Sandy,Groundnuts,16.269784794719605,Kolkata,90.74034707253986,200,Subsurface Drip Irrigation
Red,Maize,20.27231681960275,Ahmedabad,39.07536986812063,200,Pivot Irrigation
Sandy,Groundnuts,36.318930631515286,Delhi,55.35158642602605,280,Surface Irrigation
Black,Tobacco,35.312470028830994,Lucknow,63.441891800568946,330,Subsurface Drip Irrigation
Loamy,Wheat,20.234255677965375,Chennai,35.22112822947899,200,Sprinkler Irrigation
Sandy,Tobacco,29.27072505019318,Jaipur,38.89206978970021,350,Pivot Irrigation
Black,Sugarcane,30.867717515792126,Lucknow,92.14586456610178,250,Surface Irrigation
Red,Tobacco,19.388296209846935,Pune,71.04073711407204,250,Surface Irrigation
Red,Millets,26.730463434482846,Ahmedabad,75.41951623719979,100,Subsurface Drip Irrigation
Sandy,Oil Seeds,33.03960681790474,Lucknow,92.49685114506673,200,Subsurface Drip Irrigation
Sandy,Tobacco,35.08249770926125,Lucknow,99.70054490719977,330,Subsurface Drip Irrigation
Loamy,Groundnuts,17.8849115999122,Bengaluru,17.499745214282868,200,Sprinkler Irrigation
Red,Wheat,34.56789820460364,Hyderabad,33.52829110726799,200,Drip Irrigation
Red,Groundnuts,28.73503032043712,Kolkata,31.469233036564457,200,Pivot Irrigation
Black,Cotton,27.744297857933915,Pune,27.71143744320388,200,Drip Irrigation
Red,Millets,22.558015354683793,Ahmedabad,13.46159151820326,150,Pivot Irrigation
Red,Wheat,31.007006449903074,Chennai,14.953270880387056,200,Pivot Irrigation
Black,Tobacco,34.47769872071837,Ahmedabad,68.28693002698108,300,Surface Irrigation
Black,Sugarcane,32.89937574404562,Kolkata,31.686057778677185,300,Subsurface Drip Irrigation
Loamy,Cotton,25.095310056899024,Bengaluru,35.30302352419109,200,Surface Irrigation
Sandy,Paddy,18.370706491572193,Jaipur,73.21748018696476,200,Subsurface Drip Irrigation
Loamy,Cotton,19.681051634834148,Lucknow,66.83465615692887,200,Subsurface Drip Irrigation
Clayey,Millets,31.267006223305454,Pune,96.63029856740714,100,Sprinkler Irrigation
Red,Paddy,39.97184706361786,Delhi,56.2406410498991,230,Pivot Irrigation
Red,Maize,27.588913999435622,Bengaluru,20.81525150929037,200,Subsurface Drip Irrigation
Clayey,Wheat,33.76089465731242,Pune,19.47197367966261,170,Surface Irrigation
Red,Paddy,29.604501547378565,Chennai,30.111493827185452,200,Sprinkler Irrigation
Black,Maize,19.830354934198965,Bengaluru,15.239436607870566,200,Surface Irrigation
Clayey,Oil Seeds,30.7326396118617,Pune,16.671066190625748,170,Drip Irrigation
Loamy,Wheat,22.100628793199874,Bengaluru,55.747264154731326,200,Surface Irrigation
Sandy,Groundnuts,24.467854425377944,Mumbai,47.20402489690761,250,Pivot Irrigation
Black,Barley,36.91054655041073,Bengaluru,93.2277987101326,180,Drip Irrigation
Red,Pulses,25.772989365115052,Lucknow,46.5092537835803,150,Subsurface Drip Irrigation
Loamy,Sugarcane,23.479746687250255,Delhi,53.56506133010142,300,Subsurface Drip Irrigation
Red,Pulses,37.76761557392624,Chennai,32.23971257412602,180,Subsurface Drip Irrigation
Black,Groundnuts,15.906334353642487,Ahmedabad,70.11807549962782,150,Subsurface Drip Irrigation
Black,Pulses,24.21295518056559,Bengaluru,48.63425505781344,150,Pivot Irrigation
Loamy,Sugarcane,26.805091890749658,Delhi,62.684109875572354,300,Surface Irrigation
Loamy,Cotton,19.962608136406857,Kolkata,58.97225343922349,200,Sprinkler Irrigation
Clayey,Barley,32.95065105189417,Ahmedabad,85.72150133282645,120,Surface Irrigation
Red,Paddy,17.275559163269573,Mumbai,75.81176317653164,150,Sprinkler Irrigation
Red,Sugarcane,37.06945901070179,Ahmedabad,13.253883478942441,330,Subsurface Drip Irrigation
Sandy,Pulses,15.43972661219749,Kolkata,50.0740749438385,200,Surface Irrigation
Loamy,Paddy,23.140508572584245,Lucknow,57.65122503387587,200,Pivot Irrigation
Sandy,Paddy,34.35578376186717,Jaipur,96.68126546006758,200,Subsurface Drip Irrigation
Sandy,Barley,39.76136169964941,Kolkata,90.72714499285733,230,Pivot Irrigation
Sandy,Groundnuts,26.75683880176241,Mumbai,33.81761666447153,250,Sprinkler Irrigation
Black,Sugarcane,21.279114802696828,Ahmedabad,40.13249253016257,300,Drip Irrigation
Red,Millets,31.944162239800058,Pune,62.49103779402279,150,Pivot Irrigation
Clayey,Oil Seeds,36.46629670209159,Bengaluru,53.200461421702656,200,Surface Irrigation
Red,Maize,30.229613903332066,Delhi,93.2043098890833,150,Surface Irrigation
Sandy,Groundnuts,35.36194966579899,Hyderabad,54.031280139038934,280,Drip Irrigation
Red,Paddy,18.981485755752807,Bengaluru,48.30390166615613,200,Surface Irrigation
Loamy,Barley,34.51173104328196,Kolkata,87.04461330591523,150,Surface Irrigation
Sandy,Barley,34.28186140543807,Hyderabad,76.08653040418562,200,Sprinkler Irrigation
Black,Barley,39.257454286813584,Delhi,23.915993422638664,230,Pivot Irrigation
Red,Oil Seeds,16.373118833649865,Bengaluru,29.5264485044032,200,Drip Irrigation
Loamy,Oil Seeds,23.79856202826239,Ahmedabad,47.35466765172998,200,Pivot Irrigation
Sandy,Barley,23.633757266017412,Lucknow,34.86099740822671,250,Sprinkler Irrigation
Loamy,Paddy,24.08942809408769,Pune,51.03995191816414,200,Drip Irrigation
Black,Paddy,24.989086557914206,Bengaluru,65.68933037886124,200,Sprinkler Irrigation
Black,Tobacco,15.893405788645682,Hyderabad,70.80909091984793,250,Subsurface Drip Irrigation
Loamy,Pulses,24.93354919195098,Lucknow,84.74452461788242,100,Subsurface Drip Irrigation
Loamy,Paddy,31.178084795139068,Kolkata,51.33803668467248,200,Subsurface Drip Irrigation
Sandy,Oil Seeds,29.12197531769974,Kolkata,24.7994160867569,250,Subsurface Drip Irrigation
Loamy,Pulses,24.04192955924688,Hyderabad,17.261375647957905,150,Subsurface Drip Irrigation
Sandy,Sugarcane,29.800730784581027,Ahmedabad,33.070736399891146,350,Pivot Irrigation
Loamy,Paddy,36.78873627168221,Lucknow,73.14411926971763,180,Drip Irrigation
Clayey,Groundnuts,18.547534498174134,Jaipur,89.34441888939227,120,Drip Irrigation
Clayey,Oil Seeds,36.22016566990024,Hyderabad,15.819772017580796,200,Subsurface Drip Irrigation
Red,Millets,24.543352119220547,Lucknow,10.498822307424598,150,Sprinkler Irrigation
Red,Oil Seeds,25.59599929225835,Mumbai,35.653467090497394,200,Drip Irrigation
Red,Tobacco,29.201011774643142,Delhi,72.32763738093188,250,Subsurface Drip Irrigation
Loamy,Paddy,19.522516921349354,Pune,28.641179476515028,200,Surface Irrigation
Clayey,Sugarcane,24.24719705295263,Bengaluru,81.87740561580374,220,Pivot Irrigation
Loamy,Wheat,23.631112530774843,Ahmedabad,24.96749610480198,200,Surface Irrigation
Clayey,Cotton,22.70349275257381,Jaipur,58.864766699020834,170,Pivot Irrigation
Loamy,Groundnuts,17.05481955513042,Bengaluru,33.803165254847315,200,Pivot Irrigation
Sandy,Barley,24.48822119244712,Mumbai,88.88412236207768,200,Pivot Irrigation
Red,Barley,17.7925974362266,Lucknow,61.88735019350685,200,Subsurface Drip Irrigation
Clayey,Oil Seeds,18.864127230538735,Kolkata,70.48125935486362,120,Drip Irrigation
Black,Sugarcane,31.750319687088748,Lucknow,10.949644558009638,300,Pivot Irrigation
Red,Tobacco,27.2315880923868,Ahmedabad,30.926865124516183,300,Drip Irrigation
Sandy,Millets,27.987183893494645,Jaipur,45.39185158710951,200,Drip Irrigation
Loamy,Barley,30.671834088816503,Jaipur,34.473424767411885,200,Drip Irrigation
Black,Maize,22.551857460701935,Jaipur,92.34190878572286,150,Surface Irrigation
Sandy,Sugarcane,22.02923330233088,Lucknow,38.173346350274315,350,Pivot Irrigation
Loamy,Wheat,38.433924722793094,Ahmedabad,13.829145507210086,230,Drip Irrigation
Clayey,Maize,18.979477403646822,Kolkata,95.01073354778072,120,Pivot Irrigation
Loamy,Groundnuts,35.06931732018536,Mumbai,75.64231016349511,180,Surface Irrigation
Loamy,Wheat,19.020248254052664,Kolkata,97.252368673044,150,Pivot Irrigation
Loamy,Oil Seeds,24.112358559980045,Kolkata,71.31461228981635,150,Drip Irrigation
Sandy,Sugarcane,27.257046403639976,Hyderabad,19.8022968860381,350,Drip Irrigation
Loamy,Maize,26.342701250267233,Pune,31.305859746144453,200,Sprinkler Irrigation
Loamy,Oil Seeds,28.695132913935943,Hyderabad,56.16344292825277,200,Subsurface Drip Irrigation
Loamy,Paddy,25.21943310621735,Kolkata,62.29962122566007,200,Pivot Irrigation
Clayey,Groundnuts,38.31101301028278,Jaipur,76.87109654550909,150,Sprinkler Irrigation
Black,Maize,39.363742067304344,Delhi,76.4016025382214,180,Subsurface Drip Irrigation
Red,Pulses,27.44407020734179,Kolkata,58.39119577692936,150,Subsurface Drip Irrigation
Sandy,Pulses,17.028546142013617,Mumbai,31.160716407555224,200,Subsurface Drip Irrigation
Black,Barley,32.64026892827607,Lucknow,54.049270956492286,200,Drip Irrigation
Black,Barley,20.471379918556764,Ahmedabad,90.24966952320672,150,Surface Irrigation
Black,Oil Seeds,37.74051751835014,Mumbai,18.752404053117004,230,Surface Irrigation
Red,Sugarcane,39.03572289721126,Pune,87.85263378251214,280,Sprinkler Irrigation
Loamy,Oil Seeds,26.287361893604036,Chennai,69.25719659123135,200,Surface Irrigation
Red,Wheat,16.32099382919181,Jaipur,58.057350974186676,200,Pivot Irrigation
Sandy,Maize,26.27709134899434,Chennai,60.646696787941835,250,Pivot Irrigation
Black,Sugarcane,32.82052802544578,Pune,23.03302967285895,300,Sprinkler Irrigation
Sandy,Cotton,25.50874167160423,Lucknow,10.104739405758492,250,Pivot Irrigation
Loamy,Barley,33.19064709834475,Ahmedabad,36.7269987176754,200,Surface Irrigation
Loamy,Pulses,19.337900683314373,Pune,35.15263133379297,150,Sprinkler Irrigation
Loamy,Oil Seeds,29.997305733133864,Delhi,96.48940556341243,150,Pivot Irrigation
Loamy,Oil Seeds,24.295888206580408,Kolkata,46.10523424327788,200,Pivot Irrigation
Clayey,Tobacco,18.85254963855342,Chennai,96.34163616563977,220,Surface Irrigation
Sandy,Maize,17.587140735436314,Pune,53.010286147719754,250,Surface Irrigation
Red,Barley,34.09692945379581,Pune,93.25367525930669,150,Sprinkler Irrigation
Black,Paddy,18.26556287295309,Lucknow,33.72523115070714,200,Surface Irrigation
Loamy,Maize,20.355849712314438,Jaipur,11.809003334080412,200,Pivot Irrigation
Clayey,Sugarcane,16.33866627595157,Delhi,36.93554933748955,270,Subsurface Drip Irrigation
Sandy,Oil Seeds,29.136370506411026,Mumbai,84.34738124481342,200,Drip Irrigation
Sandy,Oil Seeds,37.28677301497778,Bengaluru,77.28759659810122,230,Drip Irrigation
Loamy,Maize,21.261146574025993,Mumbai,74.49440850385693,150,Drip Irrigation
Black,Wheat,35.2247203572705,Mumbai,97.17272385991076,180,Drip Irrigation
Clayey,Sugarcane,28.935395787241617,Chennai,44.03256926585249,270,Subsurface Drip Irrigation
Loamy,Maize,33.245822531318886,Jaipur,58.878311402045945,200,Sprinkler Irrigation
Clayey,Wheat,26.134404690507097,Bengaluru,10.457107125688847,170,Surface Irrigation
Red,Groundnuts,22.777674566243874,Delhi,65.87151581926318,200,Surface Irrigation
Clayey,Groundnuts,36.641481150059036,Ahmedabad,83.83325648569095,150,Pivot Irrigation
Loamy,Cotton,35.53023099043939,Jaipur,59.98232093342413,230,Pivot Irrigation
Loamy,Millets,39.96331660198569,Delhi,20.197487663327827,180,Surface Irrigation
Red,Oil Seeds,30.11494442258914,Ahmedabad,85.48957193334275,150,Drip Irrigation
Clayey,Tobacco,15.797439305269677,Lucknow,76.55372136746207,220,Drip Irrigation
Red,Wheat,30.89896027113799,Mumbai,18.110343669346143,200,Sprinkler Irrigation
Loamy,Oil Seeds,31.138947017396664,Ahmedabad,38.66689695689092,200,Pivot Irrigation
Black,Pulses,38.69190253227006,Chennai,30.680534132192005,180,Surface Irrigation
Black,Millets,33.01871395288208,Delhi,80.01211459815138,100,Pivot Irrigation
Red,Tobacco,32.6172574219192,Hyderabad,80.73955400336573,250,Sprinkler Irrigation
Black,Millets,17.964776913231287,Mumbai,98.43385214120845,100,Surface Irrigation
Loamy,Groundnuts,16.155053753217675,Hyderabad,67.186449220241,200,Pivot Irrigation
Black,Sugarcane,18.93699097845672,Kolkata,29.69163274331104,300,Surface Irrigation
Loamy,Cotton,28.042163868907636,Lucknow,10.900756451285012,200,Drip Irrigation
Loamy,Barley,22.798440191969735,Jaipur,54.04169056556373,200,Pivot Irrigation
Black,Barley,26.65074923304795,Hyderabad,42.01736801820721,200,Subsurface Drip Irrigation
Sandy,Sugarcane,16.40746382199183,Lucknow,49.31089515168567,350,Subsurface Drip Irrigation
Loamy,Wheat,30.555536971333574,Bengaluru,52.957053291133164,200,Pivot Irrigation
Sandy,Groundnuts,28.62871163023471,Chennai,64.07083127618728,250,Surface Irrigation
Sandy,Tobacco,31.76452630490151,Bengaluru,26.10275660359426,350,Pivot Irrigation
Loamy,Sugarcane,33.53461172365988,Chennai,32.62300332136289,300,Drip Irrigation
Loamy,Groundnuts,24.78379251839017,Chennai,55.57260267851111,200,Pivot Irrigation
Red,Barley,26.38767249993743,Lucknow,67.69588206540456,200,Drip Irrigation
Black,Groundnuts,16.06954866457501,Pune,87.41612188755299,150,Subsurface Drip Irrigation
Sandy,Tobacco,23.875642767584644,Bengaluru,97.75529147649094,300,Pivot Irrigation
